,1_race,2_race,1_hps,2_hps,1_mps,2_mps,1_action,2_action,1_damage,2_damage
0,Wizard,Cleric,5000,50000,200,80,4,-1,-701,0
1,Wizard,Cleric,5000,50000,200,80,-1,2,600,0
2,Wizard,Cleric,4400,50000,200,70,4,-1,-514,0
3,Wizard,Cleric,4914,50000,200,70,-1,0,0,0
4,Wizard,Cleric,4914,50000,200,70,4,-1,-573,0
5,Wizard,Cleric,5000,50000,200,70,-1,0,0,0
6,Wizard,Cleric,5000,50000,200,70,0,-1,0,1800
7,Wizard,Cleric,5000,48200,190,70,-1,1,500,0
8,Wizard,Cleric,4500,48200,190,70,0,-1,0,1800
9,Wizard,Cleric,4500,46400,180,70,-1,2,600,0
10,Wizard,Cleric,3900,46400,180,60,1,-1,0,2400
11,Wizard,Cleric,3900,44000,160,60,-1,1,500,0
12,Wizard,Cleric,3400,44000,160,60,2,-1,0,1800
13,Wizard,Cleric,3400,42200,150,60,-1,1,500,0
14,Wizard,Cleric,2900,42200,150,60,4,-1,-485,0
15,Wizard,Cleric,3385,42200,150,60,-1,2,600,0
16,Wizard,Cleric,2785,42200,150,50,4,-1,-303,0
17,Wizard,Cleric,3088,42200,150,50,-1,0,0,0
18,Wizard,Cleric,3088,42200,150,50,0,-1,0,1800
19,Wizard,Cleric,3088,40400,140,50,-1,2,600,0
20,Wizard,Cleric,2488,40400,140,40,4,-1,-561,0
21,Wizard,Cleric,3049,40400,140,40,-1,1,500,0
22,Wizard,Cleric,2549,40400,140,40,4,-1,-305,0
23,Wizard,Cleric,2854,40400,140,40,-1,0,0,0
24,Wizard,Cleric,2854,40400,140,40,0,-1,0,1800
25,Wizard,Cleric,2854,38600,130,40,-1,3,0,-4778
26,Wizard,Cleric,2854,43378,130,40,0,-1,0,1800
27,Wizard,Cleric,2854,41578,120,40,-1,3,0,-7432
28,Wizard,Cleric,2854,49010,120,40,3,-1,0,1500
29,Wizard,Cleric,2854,47510,120,40,-1,2,600,0
30,Wizard,Cleric,2254,47510,120,30,0,-1,0,1800
31,Wizard,Cleric,2254,45710,110,30,-1,3,0,-2572
32,Wizard,Cleric,2254,48282,110,30,3,-1,0,1500
33,Wizard,Cleric,2254,46782,110,30,-1,3,0,-2918
34,Wizard,Cleric,2254,49700,110,30,3,-1,0,1500
35,Wizard,Cleric,2254,48200,110,30,-1,3,0,-3060
36,Wizard,Cleric,2254,50000,110,30,2,-1,0,1800
37,Wizard,Cleric,2254,48200,100,30,-1,3,0,-3095
38,Wizard,Cleric,2254,50000,100,30,3,-1,0,1500
39,Wizard,Cleric,2254,48500,100,30,-1,3,0,-4348
40,Wizard,Cleric,2254,50000,100,30,2,-1,0,0
41,Wizard,Cleric,2254,50000,100,30,-1,3,0,-6782
42,Wizard,Cleric,2254,50000,100,30,4,-1,-372,0
43,Wizard,Cleric,2626,50000,100,30,-1,1,500,0
44,Wizard,Cleric,2126,50000,100,30,3,-1,0,1500
45,Wizard,Cleric,2126,48500,100,30,-1,1,0,0
46,Wizard,Cleric,2126,48500,100,30,1,-1,0,0
47,Wizard,Cleric,2126,48500,100,30,-1,3,0,-4914
48,Wizard,Cleric,2126,50000,100,30,3,-1,0,1500
49,Wizard,Cleric,2126,48500,100,30,-1,1,500,0
50,Wizard,Cleric,1626,48500,100,30,2,-1,0,1800
51,Wizard,Cleric,1626,46700,90,30,-1,2,600,0
52,Wizard,Cleric,1026,46700,90,20,3,-1,0,1500
53,Wizard,Cleric,1026,45200,90,20,-1,2,600,0
54,Wizard,Cleric,426,45200,90,10,1,-1,0,2400
55,Wizard,Cleric,426,42800,70,10,-1,3,0,-6972
56,Wizard,Cleric,426,49772,70,10,3,-1,0,0
57,Wizard,Cleric,426,49772,70,10,-1,2,600,0
